"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 18:17:30 GMT 2024","Sat Jan 20 18:17:30 GMT 2024","103","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:15:34 GMT 2024","Sat Jan 20 18:15:49 GMT 2024","14310","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForTests","testDisplayingStatisticsForTests",""
"unknown","Sat Jan 20 18:15:09 GMT 2024","Sat Jan 20 18:15:09 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfAlreadyActiveSingleCheckbox","testDeactivationOfAlreadyActiveSingleCheckbox",""
"passed","Sat Jan 20 18:17:02 GMT 2024","Sat Jan 20 18:17:02 GMT 2024","7","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"unknown","Sat Jan 20 18:15:09 GMT 2024","Sat Jan 20 18:15:09 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRecheckingRandom","testUserCanMarkCardsForRecheckingRandom",""
"passed","Sat Jan 20 18:15:52 GMT 2024","Sat Jan 20 18:15:53 GMT 2024","314","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testShowDropdownMenuInPerformanceSection","testShowDropdownMenuInPerformanceSection",""
"passed","Sat Jan 20 18:16:42 GMT 2024","Sat Jan 20 18:16:53 GMT 2024","11195","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive",""
"passed","Sat Jan 20 18:17:18 GMT 2024","Sat Jan 20 18:17:19 GMT 2024","260","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:17:43 GMT 2024","Sat Jan 20 18:17:47 GMT 2024","3644","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointCountIncreases","testUponClickingCheckboxPointCountIncreases",""
"passed","Sat Jan 20 18:17:50 GMT 2024","Sat Jan 20 18:17:53 GMT 2024","2983","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","testOpeningMnemonicCardAfterStartingPractice",""
"passed","Sat Jan 20 18:17:14 GMT 2024","Sat Jan 20 18:17:15 GMT 2024","335","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"broken","Sat Jan 20 18:16:19 GMT 2024","Sat Jan 20 18:16:27 GMT 2024","8796","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","testUserCanLeaveYesMark",""
"passed","Sat Jan 20 18:18:02 GMT 2024","Sat Jan 20 18:18:05 GMT 2024","3669","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testClickOnTheLifeTimeButton","testClickOnTheLifeTimeButton",""
"passed","Sat Jan 20 18:16:05 GMT 2024","Sat Jan 20 18:16:08 GMT 2024","3427","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testExecutingWordHighlightingByDoubleClick","testExecutingWordHighlightingByDoubleClick",""
"passed","Sat Jan 20 18:16:12 GMT 2024","Sat Jan 20 18:16:15 GMT 2024","3463","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testHighlightingMultipleWords","testHighlightingMultipleWords",""
"passed","Sat Jan 20 18:17:11 GMT 2024","Sat Jan 20 18:17:11 GMT 2024","214","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:18:47 GMT 2024","Sat Jan 20 18:18:53 GMT 2024","6145","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Sat Jan 20 18:16:57 GMT 2024","Sat Jan 20 18:16:59 GMT 2024","1810","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"passed","Sat Jan 20 18:19:10 GMT 2024","Sat Jan 20 18:19:13 GMT 2024","2560","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanSeeTheRightAnswerAndTheExplanation","testUserCanSeeTheRightAnswerAndTheExplanation",""
"passed","Sat Jan 20 18:17:26 GMT 2024","Sat Jan 20 18:17:26 GMT 2024","269","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:16:33 GMT 2024","Sat Jan 20 18:16:38 GMT 2024","5762","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Sat Jan 20 18:15:19 GMT 2024","Sat Jan 20 18:15:24 GMT 2024","4529","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","testSearchByNotExistingKeyWord",""
"passed","Sat Jan 20 18:17:34 GMT 2024","Sat Jan 20 18:17:34 GMT 2024","238","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:17:38 GMT 2024","Sat Jan 20 18:17:39 GMT 2024","1836","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","testStreaksModalWindowIsAppeared",""
"passed","Sat Jan 20 18:18:26 GMT 2024","Sat Jan 20 18:18:31 GMT 2024","4391","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1",""
"passed","Sat Jan 20 18:17:22 GMT 2024","Sat Jan 20 18:17:22 GMT 2024","217","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 18:19:03 GMT 2024","Sat Jan 20 18:19:07 GMT 2024","3510","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Sat Jan 20 18:17:57 GMT 2024","Sat Jan 20 18:17:58 GMT 2024","1221","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
"passed","Sat Jan 20 18:18:09 GMT 2024","Sat Jan 20 18:18:11 GMT 2024","1708","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testNavigationToTheProfilePage","testNavigationToTheProfilePage",""
"passed","Sat Jan 20 18:15:14 GMT 2024","Sat Jan 20 18:15:15 GMT 2024","1567","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingKeyWord","testSearchByExistingKeyWord",""
"passed","Sat Jan 20 18:17:06 GMT 2024","Sat Jan 20 18:17:07 GMT 2024","1272","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testModalWindowStudyIsOpened","testModalWindowStudyIsOpened",""
"passed","Sat Jan 20 18:18:34 GMT 2024","Sat Jan 20 18:18:38 GMT 2024","3346","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testSuccessfulReportSubmission","testSuccessfulReportSubmission",""
"passed","Sat Jan 20 18:15:29 GMT 2024","Sat Jan 20 18:15:31 GMT 2024","1924","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","testUserCanRunAnyAvailableMnemonicCardsPack",""
"passed","Sat Jan 20 18:19:17 GMT 2024","Sat Jan 20 18:19:25 GMT 2024","8025","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserIsAbleToRetrieveTestResults","testUserIsAbleToRetrieveTestResults",""
"unknown","Sat Jan 20 18:15:09 GMT 2024","Sat Jan 20 18:15:09 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","testTheSingleNonActiveCheckboxCanBeChecked",""
"passed","Sat Jan 20 18:18:56 GMT 2024","Sat Jan 20 18:19:00 GMT 2024","3162","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInDomain","TC1344-02 Execute Tutor Mode with a randomly selected checkbox in the Domain section.","Objective: To verify that User can successfully activate Tutor mode by checking a random checkbox in the Domain section and entering valid data in the ‘Number of Questions’ field."
"passed","Sat Jan 20 18:18:20 GMT 2024","Sat Jan 20 18:18:22 GMT 2024","2431","Surefire suite","Surefire test","tests.TestTimedTest","tests.TestTimedTest","testRunTimedMode","testRunTimedMode",""
"passed","Sat Jan 20 18:15:56 GMT 2024","Sat Jan 20 18:16:01 GMT 2024","4923","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"unknown","Sat Jan 20 18:15:09 GMT 2024","Sat Jan 20 18:15:09 GMT 2024","1","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Sat Jan 20 18:18:41 GMT 2024","Sat Jan 20 18:18:43 GMT 2024","2512","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTheSingleCheckboxCanBeChecked","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"passed","Sat Jan 20 18:18:14 GMT 2024","Sat Jan 20 18:18:16 GMT 2024","2104","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testOpenChooseAProductByClickAGetButton","testOpenChooseAProductByClickAGetButton",""
